tweet_id	tweet_text	label
'383107254041337856'	Dr.Hafeez, President AKF left from bela to Awaraan, the most quake-affected Area with 3relief trucks, 10Ambulances and 50volunteers. #Awaran	donation_needs_or_offers_or_volunteering_services
'382863778590638080'	RT @Tariq_Vaid: #BloodHelp | AB -ve Blood Urgently Required at Lahore General Hospital #Lahore, #Pakistan | Contact 0345-842-9933 | /via @N…	donation_needs_or_offers_or_volunteering_services
'382847950021353472'	"@eu_echo @UN ""@VeengasJ: #Awaran is looking for help. #Balochistan"""	donation_needs_or_offers_or_volunteering_services
'383600019695501312'	Abdul Quddos Bazanjo: We urged militants not to attack rescue teams as people of #Balochistan need relief.	other_useful_information
'383161529966665728'	RT @UNOCHA #Pakistan earthquake update: over 80% of mud houses in Awaran District, Balochistan reportedly damaged - http://t.co/i3wTpgeL4k	infrastructure_and_utilities_damage
'384504969077878784'	DPO #Awaran says two rockets fired at FC checkpost in #Earthquake hit city. No loss of life reported #Balochistan	other_useful_information
'384668377278472192'	#Earthquake M 5.0, 142km NNW of Kandrian, Papua New Guinea: Monday, September 30, 2013 12:25:25 UTCMonday, Sep... http://t.co/sY7kMNdf4u	other_useful_information
'384380044883136512'	5.1 #earthquake! Sun Sep 29 12:39:15 CDT 2013 near Southeast Indian Ridge http://t.co/jyqW2wMqu5	other_useful_information
'384251099873419265'	2013-09-29 09:01:26 UTC | at 2km NE of Wofford Heights, #California → 35.718°N 118.439°W | 1.5 SR, depth 2.70km          ...  #Earthquake	other_useful_information
'384731764775612416'	Meeting this morning... what to do in case of a #volcano or #earthquake.	caution_and_advice
'383067494862188544'	#earthquake ML 4.1 EASTERN TURKEY http://t.co/boBPoJSuKq #TomohonKota.Com	other_useful_information
'383615318255349760'	Imagery: Damage Assessment for #Gajar Area, #Awaran District, #Balochistan Prov. #Pakistan (9/26/13 22:00GMT) @UNOSAT http://t.co/qcn5n4iq1u	infrastructure_and_utilities_damage
'383554163264593920'	1.7 magnitude #earthquake. 8 km from Milpitas, CA, United States.http://t.co/ktHdKVD6NC	other_useful_information
'384225075076923392'	【#USGS #alert】 M 2.6, Southern Yukon Territory, Canada http://t.co/lu5lPMQPNT #Pastday #earthquake #tsunami #prayfromjapan	other_useful_information
'384551204384022529'	USGS reports a M0 #earthquake 15km ESE of Yosemite Valley, California on 9/30/13 @ 5:31:31 UTC http://t.co/PxkWU9YSjJ #quake	other_useful_information
'384816048719298560'	RT @MeronHathor: Islamists are beyond pathetic and disgusting Prayers for all the Innocent lives lost in  #Nigeria #Egypt #Pakistan http://…	not_related_or_irrelevant
'384418440192090112'	RT @pacificbware: Kuril Islands RT @equakea: #earthquake: (GMT) M 5.3, Kuril Islands http://t.co/Cfw4IxgT8b	other_useful_information
'383076873615314944'	RT @SaimaMohsin: No emergency or surgical medical facilities in #Awaran - seriously injured have to be airlifted out. 264 dead, more than 4…	injured_or_dead_people
'383796474481758208'	One dead several injured as bus overturns in Orangi Town  #pakistan	injured_or_dead_people
'383112632665767936'	Pakistan earthquake death toll rises to 350 http://t.co/S4cvjThzSc #Pakistan	injured_or_dead_people
'382934202632900608'	RT @AQpk: Terrorists Harbyar/Brahamdagh enjoy #CIA+#Indian $$ in #UK #Swiss while #PakMilitary busy saving #Balochistan after #earthquake |…	not_related_or_irrelevant
'384965514768179200'	RT @FoxyLady5555: 【NO NATO, NO WAR!! WE DONT KILL FOR YOU NO MORE!!  http://t.co/eurh0GtGa0】#music #fukushima #earthquake #japan #tsunami #…	not_related_or_irrelevant
'384700304043700224'	RT @Defender_PK: #AltafHussian appeal to #MQM's workers of #KPK to donate blood for injured people http://t.co/4CPiIiCJiv #SavePeshawar #Pa…	donation_needs_or_offers_or_volunteering_services
'383817890555645952'	【#USGS #alert】 M 1.1, Southern California: September 28, 2013 04:52:34 GMT http://t.co/7JfmMWmxud #earthquake #tsunami #prayfromjapan	other_useful_information
'384824437251792896'	Magnitude 3.1 Earthquake in Sweetwater County, southwest Wyoming. http://t.co/KhsirQsBXo #quake #earthquake	other_useful_information
'383615040152039424'	RT @JIPOfficial: Dr.Hafeez President AKF left #Bela to #Awaran, the most quake-affected Area with 3 relief trucks,10 Ambulances &amp; 50 volunt…	donation_needs_or_offers_or_volunteering_services
'383186884262105088'	RT @UmarCheema1: Another two islands emerge off coast http://t.co/yLz6FSNhnC #Earthquake looks like a planned move to raise islands for Bah…	not_related_or_irrelevant
'383870656468623360'	Another big #earthquake shake #Pakistan 6.8 http://t.co/fhafustJFi	other_useful_information
'383124756339228673'	RT @pakistani_news: Survivors wait for food, aid after Pakistan quake: AP National News VideoMore&gt;&gt; ... sky or in ... http://t.co/lzhnJyu8J…	donation_needs_or_offers_or_volunteering_services
'383835582746873857'	RT @ThaAntiSec: Death toll rising: Insurgents blocking quake relief, says Qadir Baloch http://t.co/jPD3AiYxDn  #Pakistan via @defencepk	injured_or_dead_people
'384925831346532353'	#NASA images of the new #island in #Gawadar: http://t.co/5Rcic5kp4N #BalochistanearthQuake #Pakistan	not_related_or_irrelevant
'382982289254121472'	RT @QuakeFactor: QuakeFactor M 6.8, near the coast of southern Peru: Wednesday, September 25, 2013 16:42:42... http://t.co/0Vr9NMMJGx #eart…	other_useful_information
'384662962570412032'	@osamabinjavaid In other words those who seek to control the #Balochistan story are succeeding, even when the story is a humanitarian one	not_related_or_irrelevant
'383980982954885120'	RT @ShirazHassan: People of #Balochistan need your help. #Awaran #Earthquake http://t.co/At7tLI7YZ5	donation_needs_or_offers_or_volunteering_services
'384568255865565184'	NewZealand is gonna sink if it keeps this up! #Earthquake -Central.	other_useful_information
'384378753935110145'	【#USGS #Breaking】 M 5.1, Southeast Indian Ridge http://t.co/Akapl02hZg #PastHour #51 #earthquake #tsunami #prayfromjapan	other_useful_information
'383379487682875392'	USGS reports a M1.3 #earthquake 74km ENE of Cape Yakataga, Alaska on 9/26/13 @ 23:49:59 UTC http://t.co/Shy6mK0nKo #quake	other_useful_information
'383002371359375360'	RT @Atiq95MAK: Oh how much I feel this! #NUST #Earthquake #noonecares http://t.co/UQ4jiBOX7d	not_related_or_irrelevant
'383935796358574080'	CJP have you found out where your 'Missing Persons' are? They are attacking #Earthquake relief workers, Med teams &amp; Soldiers. #Balochistan	missing_trapped_or_found_people
'382892798292156416'	【#USGS #Breaking】 M 1.1, 20km ESE of Anza, California http://t.co/R95mmBdKuy #PastHour #11 #earthquake #tsunami #prayfromjapan	other_useful_information
'384632582060507136'	RT @allaboutmqm: TalkShow: @HaiderRizviMQM in Part-2 GEO Aman Ki Asha Special Program on #Pakistan, #India relationship #MQM http://t.co/tO…	not_related_or_irrelevant
'384228491312771072'	Over 100 people killed in #Peshawar in just 7days. And an earthquake in SW #Pakistan has killed over 500 - tragic week for the country	injured_or_dead_people
'383484679078555648'	RT @PTI_FATA: Yes / No? Do you agree with this assessment of media's hypocrite role in Church blast &amp; #Earthquake in Balochistan? . http://…	not_related_or_irrelevant
'382939242982567936'	We just had an #earthquake rumble through #FrederickMD !  It lasted about 2-3 seconds	other_useful_information
'383966420356190208'	Useful update on #Balochistan #Earthquake by NDMA http://t.co/FCjBfbO4L6	other_useful_information
'384428893156802560'	#Temblor♨ M 3.0, 172km E of Chitina, Alaska http://t.co/L8doCcJr8F #Earthquake #Sismo	other_useful_information
'383551001997115393'	#Pakistan bus blast leaves many dead and injured in Peshawar: Bomb targeted at… http://t.co/6dWoYOBPh9 #gboru_markson	injured_or_dead_people
'383920961956749312'	RT @gulf_news: Quake in #Pakistan: Hundreds of patients being treated in aftermath of last quake flee hospital in panic: http://t.co/IRA5ih…	other_useful_information
'383273667716587520'	【#USGS #alert】 M 2.5, Southern California http://t.co/lZlFKsmjqL #Pasthour #earthquake #tsunami #prayfromjapan	sympathy_and_emotional_support
'385040908749533184'	RT @PawanDurani: Nasa releases images of new island formed in occupied #Balochistan earthquake http://t.co/OtNBWZeSwl	other_useful_information
'384323660598636544'	RT @PakMilitaryNews: Rescue and relief efforts by Pakistan Army continue in earthquake affected areas of #Balochistan http://t.co/RLITw3Bd3l	other_useful_information
'383318394243518465'	@markmagnier imagine people in #Pakistan would view us if we helped them w #earthquake retrofits versus building more weapons @BarackObama	donation_needs_or_offers_or_volunteering_services
'383180230376300544'	Stop worrying about new island formed by #earthquake. Its nothing will wipe out after some time. Just a result of upward pressure.	other_useful_information
'384753002479095808'	#earthquake M1.4: Central Alaska http://t.co/iOcUxwe1jJ	other_useful_information
'383176255669293056'	PM Nawaz Sharif has taken serious notice of delay in the relief operations in the #Earthquake affected areas.	donation_needs_or_offers_or_volunteering_services
'383928366883012609'	RT @H_Pagano: Listen to #MSF’s @chris_lockyear on @PRI on difficulties of getting aid into conflict zones #Pakistan #earthquakes http://t.c…	donation_needs_or_offers_or_volunteering_services
'383910620548304896'	#BLA Terrorists attempting to hamper Rescue &amp; Relief ops of #Pakistan army/FC by Shooting at relief workers &amp; #Earthquake victims. #Awaran	other_useful_information
'383535756683120640'	#BLA terrorists RT @BabarMaliks: Another attack on helicopter helping #earthquake affectees near (cont) http://t.co/FMGCCroPZl	other_useful_information
'384598838322798592'	RT @quakelist: #earthquake M 2.9, 52km N of Hatillo, Puerto Rico http://t.co/3woXxUs064	other_useful_information
'384881244204707840'	#Earthquake M 1.1, Greater Los Angeles area, California http://t.co/VtfIQ1AgD8	other_useful_information
'383916446171947008'	when waves of #Earthquake traveled through our office http://t.co/IK2snDsE12	other_useful_information
'382827910098591744'	“@CNBCPAKISTAN: #Breaking: Death toll in #Balochistan #earthquake rises to 336. #Pakistan”	injured_or_dead_people
'383169632687112192'	RT @UNICEF_Pakistan: UN ready to assist quake-hit people #Balochistan #Pakistan http://t.co/YtaIEWPkoG	donation_needs_or_offers_or_volunteering_services
'384441807410827264'	New Island Off Pakistan's Coast May Be Mud Volcano, Scientists Say (PHOTOS) http://t.co/3OC2X1Z5YI #quake #earthquake	other_useful_information
'383280228836974592'	【#USGS #Breaking】 M 2.5, 95km WSW of Healy, Alaska http://t.co/nLqlLHeMrT #PastHour #25 #earthquake #tsunami #prayfromjapan	not_related_or_irrelevant
'383582245996736512'	#Bus #bomb in #Pakistan kills 17 government workers and leaves over 40 injured http://t.co/3HvbG9kOut http://t.co/mgtHGU6Gsu	injured_or_dead_people
'383403719502462977'	RT @Disastermusical: RT to win free tix to @Disastermusical previews! Starts Oct14th #earthquake #TidalWave #DonnaSummer #StevieWonder #Bar…	not_related_or_irrelevant
'383508466955874304'	RT @HniaziISF: Families in tear.Poor still in pain.Death tol crosses 600 n #stupidMedia excited abt the other 2 islands found. #helpBalochi…	injured_or_dead_people
'383199733960806403'	【#USGS #alert】 M 1.6, San Francisco Bay area, California: September 26, 2013... http://t.co/ypgldxhlV2 #earthquake #tsunami #prayfromjapan	caution_and_advice
'383913009611284480'	RT @AnsariAdil: RT @CNBCPAKISTAN: Just in: Official sources in #Awaran say casualties feared in Nokjo,near Mashkay, after recent 7.2 earthq…	other_useful_information
'384515594839547904'	Video: Altaf Hussian appeal to #MQM's workers of #KPK to donate blood for injured people in #Peshawar blast #Pakistan http://t.co/fMCimJGill	donation_needs_or_offers_or_volunteering_services
'384164909015379968'	Pakistan quake region struck again http://t.co/wsMH1KFID7 #quake #earthquake	other_useful_information
'382991597341667328'	"RT @SN_Bugti: ""@BRP_Official: Two women killed in security forces laid landmine blast in Dera Bugti. BRP Media Cell http://t.co/ziFpxSQZNS""…"	injured_or_dead_people
'383724004374089729'	USGS reports a M2 #earthquake 74km SE of Whittier, Alaska on 9/27/13 @ 22:40:45 UTC http://t.co/gSAtx5aWcp #quake	other_useful_information
'383863740594417664'	Is Pakistan located on active hot spots?  #EarthQuake	not_related_or_irrelevant
'383932442446274560'	Attacks on #Earthquake relief efforts is sufficient proof that Indian funded &amp; trained #BLA wants to enslave people of #Balochistan.	other_useful_information
'384233362090504192'	USGS reports a M0.6 #earthquake 9km W of Cobb, California on 9/29/13 @ 8:24:55 UTC http://t.co/HD0FOy8J0Z #quake	other_useful_information
'382950504550391808'	An earthquake creates new island in #Pakistan! News-O-Matic has the story at 5pm EST on the #iPad.	other_useful_information
'383688497690714112'	Plz help the victims of #earthquack hit areas of #Awaran &amp; #Kech by depositing your donations at the donation camp of #PkMAP.	donation_needs_or_offers_or_volunteering_services
'384064468868542464'	Translation: #Balochistan #Earthquake - Statement of Dr. Allah Nazar, by Gibran Peshimam, https://t.co/4zgLOVctsm	other_useful_information
'383081702815305729'	Local sources say more than 400 dead, over 600 injured by #earthquake #Awaran	injured_or_dead_people
'383492474729406464'	#Earthquake at 20km ESE of Mecca, California 2.6 M. Detph 1.9 Km. - 2013-09-27 09:22:16 UTC http://t.co/Rad9qgNloW	other_useful_information
'384602841660133376'	9/30@3:55am-- #earthquake prediction Ref.9/28@10:20am Tweet. EMSC saying 5.8 in the Northern Mid-Atlantic Ridge about 39 mins ago.	other_useful_information
'382929068024668160'	"""@TheIslamicUmmah: #Pakistan scrambles to reach quake victims http://t.co/pH0Hc9n3xy #Aljazeera Inna Lillah wa inna ilayhi rajioon"" Ameen"	other_useful_information
'384383896239865857'	RT @OfficialMqm: Pic4: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/M3JtjIt2v5	donation_needs_or_offers_or_volunteering_services
'382900151943049217'	#Earthquake M 5.4, 125km W of Attu Station, Alaska: Wednesday, September 25, 2013 13:58:14 UTCThursday, Septem... http://t.co/5WhyO9IMRO	other_useful_information
'384980927807782912'	RT @JuD_Cyberteam: @JuD_Official volunteers unloading Dry Ration in #Awaran.  #Relief4Balochistan http://t.co/d0RVd5Ca8s	donation_needs_or_offers_or_volunteering_services
'382833488640372736'	RT @salman_ali7: More than 230 killed in huge #Balochistan quake; aftershocks continue http://t.co/TXjr2e31Au	injured_or_dead_people
'383926081838804993'	RT @Rabail26: V.important #earthquake #safety basics by @norbalm - http://t.co/4ubPnZ56xN #mustread	caution_and_advice
'383099644999643136'	#Earthquake in Edmond just now?	other_useful_information
'383133986970546176'	#Balochistan #Earthquake victims complaining bout missing trucks carrying relief goods.#MyPakistan	donation_needs_or_offers_or_volunteering_services
'383872281434288130'	Perhaps God is not happy with us pardoning the killers of thousands of innocents. #EarthQuake	not_related_or_irrelevant
'383501803540606976'	#Pakistan #Earthquake death toll jumps to 348 http://t.co/nPu5ZgCJG6	injured_or_dead_people
'382854611666599936'	@Fahdhusain  #PAKISTAN: #Nawaz Blundered By Going Against #Kayani's Warning Not To Adopt A Surrender Strategy - BBC  http://t.co/CNlPJ4OSXa	not_related_or_irrelevant
'383285824546029568'	"RT @ComicRao: TTP have accepted the responsibility of Baluchistan #earthquake and creating new island.#PossibleNamesOfNewIsland  ""Mehsud Kh…"	other_useful_information
'383354626377920512'	【#USGS #Breaking】 M 1.4, 43km WNW of Gabbs, Nevada http://t.co/Ilayd9MPba #PastHour #139 #earthquake #tsunami #prayfromjapan	other_useful_information
'383633428727336960'	1.9 magnitude #earthquake. 8 mi from Rancho Cucamonga, CA, United States.http://t.co/gq2CxytqBK	other_useful_information
'383957930263216129'	RT @AJELive: A new #earthquake has struck the southwestern Pakistani province of Balochistan | Developing story: http://t.co/Qj2BU2IBuK	other_useful_information
'384091687556882434'	RT @kkfpk: Pic-2 #KKF dispatched another round of relief goods for #Balochistan #Earthquake victims #MQM #Pakistan http://t.co/A4DCkM5Ttc	donation_needs_or_offers_or_volunteering_services
'384944617289822208'	#Quetta: Balochistan earthquake affected remote areas still waiting for relief, living under open sky with hunger and thirst. (Sadam Brohi)	donation_needs_or_offers_or_volunteering_services
'383955496425623552'	-Update: More than 20 killed in another powerful 7.2 magnitude earthquake in Nokjo area of Mashkay #Balochistan. Death toll feared to rise.	injured_or_dead_people
'384075989669928961'	#NASA Releases Images of #Pakistan 'Mud Island' Formed By Earthquake - http://t.co/9bPXoF9xVo http://t.co/ttQBBd7PxJ	other_useful_information
'383141855308693505'	#Karachi The Express TribuneKidnapped and murdered: Girl found dead on Karachi beachThe Express Trib... http://t.co/HhZORF3qce #Pakistan	injured_or_dead_people
'383131086420598784'	RT @Pakistan_Army: Troops of PakArmy and FC were moved last night for rescue operation #earthquake affected areas,strength has now risen to…	donation_needs_or_offers_or_volunteering_services
'383959917805441024'	RT @JournoMoe: Another earthquake hits southwest #Pakistan - 6.8. So far 12 dead	other_useful_information
'383912575005491200'	#USGS M 2.6, 80km NNW of Charlotte Amalie, U.S. Virgin Islands http://t.co/OjEcsOAzlZ #earthquake	other_useful_information
'384020762363187200'	RT @inamre: Building #SoanDam in  #Pakistan can bring US dollar back to below Rs 20 within 3-4 years. (and I am dead serious )	not_related_or_irrelevant
'384320102357012480'	RT @Aibasy: Now stop overreacting on Bullshit !! #PakistanIndiaPmsMeeting #Pakistan #AmmanKiAasha #Dead http://t.co/okFVQdBhpR	not_related_or_irrelevant
'384737364809367552'	Photo: I make that ass shake! #earthquake #gay #littlemonster http://t.co/W8qYV04atB	not_related_or_irrelevant
'384387644941434880'	#Pk Army barbarism in Balochistan continue even afterD earthquake disaster 5... http://t.co/gODsn3AHlf #Balochistan #Panjgoor via @JK_Bugti	not_related_or_irrelevant
'382895044669497344'	RT @SaimaMohsin #Earthquake - death toll spikes to 307 in #Awaran &amp; #Kech areas of #Balochistan - worst affected.	injured_or_dead_people
'385035955033214976'	RT @tottorimiyagi: Please help us find missing white large dog Lee-chan http://t.co/pxZY5wmpov Sendai #Japan. one of the two loyal #tsunami…	not_related_or_irrelevant
'384312730049449984'	Is August 8 artificial earthquake terrorism failure?  http://t.co/3BSfBYf8OU #tsunami #fukushima #earthquake #9_11 #nazism = #zionism  #NWO	not_related_or_irrelevant
'384441641177604096'	RT @nandaUganda: @MarkHibbsCEIP @ArmsControlWonk didn't #Pakistan just have a 7.7 earthquake? Prolly not a good place for nuclear reactors.	other_useful_information
'383086838917120000'	RT @CNBCPAKISTAN: More: upto 120 seriously wounded by #Earthquake in #Awaran and other parts of Balochistan are to be shifted to #Karachi	injured_or_dead_people
'383292817931792384'	RT @dgkbalochistan: #Punjabi DCO of #DGKhan forcibly removed d camp conducted by #Baloch student 4 collecting fund 4 Quake affectees of #Ba…	displaced_people_and_evacuations
'383519610202767360'	"#CommonWhitePeopleQuestions ""Where is your reservation?"" you should kRT #AJELive #Pakistan politician Imran Khan injured"	not_related_or_irrelevant
'383084326146957312'	Unfortunately more than 200 killed in massive #Pakistan #Earthquake	injured_or_dead_people
'383603884624584704'	"RT @pranavsapra: You know what's fucked up? People saying ""I didn't feel the #Earthquake at all."" like they were deprived of some joy."	other_useful_information
'382940965675487232'	A new island discovered at #Gwadar after #Earthquake where Methane Gas is found. #Pakistan is truly blessed	other_useful_information
'384353058320556032'	eve dancing to earthquake #dance #earthquake https://t.co/DV5XtZMw9g	not_related_or_irrelevant
'384189215958790144'	#India PM Singh in 'terror' warning to #Pakistan ahead of talks http://t.co/AloxmVoMyH	not_related_or_irrelevant
'383080752318935040'	KKF sent relief goods for #Balochistan Earthquake victims #ReliefByKKF #AltafHussain @RedCross http://t.co/aw1E4wU6J2	donation_needs_or_offers_or_volunteering_services
'383280053464743936'	RT @nycjim: #Pakistan gov't releases close-up photos of island created by deadly quake. http://t.co/8Uo0fTw63A http://t.co/2nL3l9N2iF	other_useful_information
'383887828968415232'	Salute to all those professionals,who r providing relief services to the #Balochistan #earthquake victims. #Pakistan http://t.co/o1LShrBOKR	sympathy_and_emotional_support
'384114853863890944'	USGS reports a M4.7 #earthquake 24km NW of Kalumpang, Indonesia on 9/29/13 @ 0:20:03 UTC http://t.co/8COrOAb1bB #quake	other_useful_information
'383356268724756482'	RT @ShakingEarth: #Earthquake in #Pakistan - Problematic rescue / relief efforts in #Taliban areas! - #Security incidents reported  - http:…	donation_needs_or_offers_or_volunteering_services
'384311600506601472'	#Pakistan Army Ops &amp; #US Drones in #FATA have only led to deaths of thousands of civilians in #FATA (3/7)	injured_or_dead_people
'384109849862086656'	RT @seismoblogs: Today #history of #earthquake  M8.1, 2009, in pacific ocean, killed 192 people in different islands,  Samoa and Tonga	injured_or_dead_people
'382873927715782656'	More than 270 killed in huge #Pakistan quake http://t.co/qnnnbw7BE7	injured_or_dead_people
'382851213735522304'	RT @maheensabeeh: Is there a #relief camp, some way to help out people in #balochistan? #earthquake #death #injury #grief #destruction #los…	donation_needs_or_offers_or_volunteering_services
'384964444612489216'	Can Your #iPhone Double as a Cutting-Edge #Earthquake Detector?: When you grow up in… http://t.co/E1iUXFId5q	not_related_or_irrelevant
'384901135464554496'	Wave of deadly attacks spell gloom for Taliban peace talks  #Pakistan http://t.co/h3Bzxt18WS	not_related_or_irrelevant
'382934606883741696'	Post on FB says #earthquake shows the power and displeasure of God. That's one hell of a sadomasochistic tyrant u assclowns believe in	sympathy_and_emotional_support
'383691047882088448'	QeT said #Extremism is beginning to stifle the spirit of #Pakistan and the dreams of the founding fathers are turning into nightmares.	not_related_or_irrelevant
'383782595932483584'	#Earthquake M 1.8, Kenai Peninsula, Alaska http://t.co/w7g8qcS7SR	other_useful_information
'384249209307668481'	#Earthquake M 4.5, 7km SSW of Kichera, Russia: Sunday, September 29, 2013 09:04:22 UTCSunday, September 29, 20... http://t.co/vxN1z723j7	other_useful_information
'384348593597186048'	RT @Sanaa_Javaid: Massive respect for @ShkhRasheed. The way he defended #Pakistan and affronted Indian anchor person is quite commendable. …	not_related_or_irrelevant
'383270027904184320'	HELP REQUEST for #Earthquake #Pakistan sufferers #ISAAR #YHDesk http://t.co/pq9uo0eQoi	donation_needs_or_offers_or_volunteering_services
'384939877441077248'	"RT @shariqa_ahmed: RT// ""@KaleemAltafi: #MQM's Rabita Committee said terrorists had killed Syed Hasan Jawad’s brother Engineer Ali Haider e…"	not_related_or_irrelevant
'383143928331243520'	#Earthquake at 112km WSW of Puerto Madero, Mexico 4.4 M. Detph 39.1 Km. - 2013-09-26 09:57:19 UTC http://t.co/FfBRSt0YOT	other_useful_information
'384051628606623744'	Link: https://t.co/k0a4tWR7LR … #Salute2PakArmy 4Helpin #Earthquake Victims Of #Pakistan #kpkupdates #LetsHaveAmanKiAshaWithTalibanToo #MQM	injured_or_dead_people
'383090145966047232'	Just as rain gives life to the dead #earthquake , the #Quran and #Sunnah give life to the dead hearts.	injured_or_dead_people
'383476123025149952'	USGS reports a M4.8 #earthquake 107km WSW of Puerto Madero, Mexico on 9/27/13 @ 5:40:45 UTC http://t.co/5E8b4KX8h7 #quake	other_useful_information
'383944180776456192'	RT @waleedSpeakss: Stay Safe Pakistan! #Earthquake  #Balochistan	sympathy_and_emotional_support
'385013293867606016'	RT @SabaQamarGEO: ALLAH g Protect us and help us to recognize right from wrong, truth from lies and Light from darkness.. Ameen #Pakistan	sympathy_and_emotional_support
'384283154078781440'	@madhugupta_87 #Balochistan  Earth Quake #Support Baloch. GOD BLESS THEM..	sympathy_and_emotional_support
'384714768944492546'	#PAKISTAN 2000 personnel of #army providing relief, 476 people killed, half million injured in #Balochistan #earthquake DG #ISPR #PMLN #NP	injured_or_dead_people
'384156083809300480'	USGS reports a M1.7 #earthquake 73km W of Healy, Alaska on 9/29/13 @ 3:18:35 UTC http://t.co/q2FOfcK85v #quake	other_useful_information
'383224819199643649'	【#USGS #Breaking】 M 1.3, 71km WSW of Cantwell, Alaska http://t.co/E5vNEfUmn6 #PastHour #13 #earthquake #tsunami #prayfromjapan	other_useful_information
'384947804525043712'	RT @JaiserAbbas: Kaithi [#Google Rep.] really excited bout #Pakistan said by @badar76 #GFEweekPK	not_related_or_irrelevant
'384173623038058498'	"RT +10 ""@haziq_qadri: Happy birthday to our Quaid @sageelani sb. Allah bless you always. #Kashmir #Pakistan"""	not_related_or_irrelevant
'384810170896744448'	RT @SandraBulling1: #Pakistan earthquake: #CARE staff are safe, assessing the situation. Area is remote and sparsely populated, difficult t…	other_useful_information
'384481269390004224'	New #Earthquake #Pasthour M 2.8, Northern California http://t.co/QU4rQJphHB	other_useful_information
'382966315461275648'	RT @SumairaJajja: RIP in little one! body of a #child killed in #PeshawarChurchBlast was recovered today during cleaning, acc to BBC urdu. …	injured_or_dead_people
'383256306196684800'	RT @oxfamgb: #Pakistan earthquake: we're mobilizing our contingency stocks in Hyderabad to help with immediate needs http://t.co/2t80wKz7uC…	donation_needs_or_offers_or_volunteering_services
'383879521440501760'	The earth that shakes tell you to stay grounded #earthquake	other_useful_information
'383865748382564352'	Aftershocks expected after 7.2 earthquake #Balochistan #Karachi #Pakistan	other_useful_information
'382870697359323137'	#MQM Quaid #AltafHussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan	donation_needs_or_offers_or_volunteering_services
'384990485477355520'	New #Earthquake Magnitude 2.9, Tuesday, October 1 2013 at 11:19:01 pm (NZDT), 5 km south-east of Seddon: Public... http://t.co/bQaIcBNDj6	other_useful_information
'383861117526605824'	#earthquake M  7.0  PAKISTAN: Magnitude  M  7.0Region  PAKISTANDate time  2013-09-28   07:34:14.0 UTCLocation ... http://t.co/IMBCflU08V	other_useful_information
'384891977608609792'	RT @WorldPTV: Relief and rescue operation continues in the quake struck areas of #Baluchistan as death toll in Saturday’s #earthquake rises…	other_useful_information
'385037805694369793'	Guard, two dacoits killed in robbery attempt in Karachi http://t.co/8KTwcxPouY #Karachi #Pakistan	not_related_or_irrelevant
'382971301905694720'	RT @Meena_Thiru: More awesome #journalism from @M_C_B Everything you need to know about the #Pakistan earthquake in under 6 minutes http://…	other_useful_information
'383295959645822977'	"RT @bbclysedoucet: ""thousands are homeless in desperate need of help@ @alishahjourno on @BBC_WHYS #Pakistan earthquake"	donation_needs_or_offers_or_volunteering_services
'383630458463866880'	RT @faizanlakhani: Firing at helicopter carrying relief goods for earthquake victims in Awaran district, no loss reported. #Pakistan	other_useful_information
'382852170624040960'	My thoughts and prayers for all those affected by earthquake in #Pakistan. May the world come together and help them	sympathy_and_emotional_support
'382852162822217728'	KKF Send Relief Goods For Balochistan #Earthquake Victims @WasayJalil @AmirKhan_90 @EngrNasirJamal http://t.co/O2wLiN8XEY	donation_needs_or_offers_or_volunteering_services
'385037202708635648'	【#USGS #alert】 M 1.2, Kenai Peninsula, Alaska: October 01, 2013 13:29:19 GMT http://t.co/qf0dg7tUup #earthquake #tsunami #prayfromjapan	other_useful_information
'385040210871861250'	MQM denounces Rangers raid on Landhi office - The News International http://t.co/ktOLMipqy6 #Pakistan	not_related_or_irrelevant
'382856499808047104'	#Pakistan Pakistan earthquake: Hundreds dead in Balochistan | BBC - http://t.co/VAVCRQDrHW	injured_or_dead_people
'382907403714306049'	1.6 magnitude #earthquake. 35 mi from Oildale, CA, United States.http://t.co/QMs5Ykp5zD	other_useful_information
'383910852254244864'	#respect for adil bhai..  RT “@aurAdil: #India &amp; #Pakistan, #AmanKaLora  Enough said.”	not_related_or_irrelevant
'385017758959665152'	#earthquake: M 1.4, Southern Alaska http://t.co/6dyZW3CcmO	other_useful_information
'384389604016521216'	RT @Madina_e_Sani: Despite attacks on #earthquake relief workers, most #Pakistani politicians/media reluctant to condemn #BLA terrorists ba…	other_useful_information
'383244886528385024'	RT @azizabadi: #MQM's charitable wing #KKF send relief goods for #Balochistan Earthquake victims http://t.co/HQ1Nw870t3 via @sharethis	donation_needs_or_offers_or_volunteering_services
'382859201024098304'	Massive Earthquake Leaves At Least 271 Dead In #Pakistan http://t.co/VhnLSY37v2	injured_or_dead_people
'383931760771211264'	"“@AFP: BREAKING  At least 12 dead in powerful new 6.8 magnitude Pakistan #earthquake """	injured_or_dead_people
'383801908835520512'	RT @ZAIDAZIZpk: If #Harvard can have a dress code, why can’t #NUST? writes @raj_omer here: http://t.co/qPuc3th1MI #Pakistan”	not_related_or_irrelevant
'383511858616860672'	At least 12 killed in Peshawar explosion http://t.co/CcFtFuMaFP #News #Pakistan	injured_or_dead_people
