text,labels
"Historic  in Nepal; much lost, many to mourn, as much to rebuild.Hopefully worst is over.Stay alert, safe http",6
"Nepal seeks help, death toll seen rising after devastating quake: KATHMANDU (Reuters) - Nepal urged countries ... http",0
"Condolanses to Nepal people, and the families of mountaineers who lost their lives at EBC............. http",6
I think Pakistan- Nepal relations have reached a rare moment and Islamabad  is not about to say 'well done' to the army. Pl…,8
Thoughts and prayers for those affected Nepal Earthquake ὤF,6
These images makes me heartbreaking. Some Kathmandu sites were destroyed because of earthquake. Pray Gor Nepal http,3
'Nightmare Waiting to Happen': Quake Experts Gathered in Nepal a Week Ago http,7
The heart of our work is helping people in crisis  tells  http Nepal Qu…,4
"Earthquake Kills 3 in Bengal, Chief Minister Mamata Banerjee Phones PM Modi: A massive earthquake in Nepal, felt in most parts of Ind...",0
I can't even imagine the devastation that comes from being a victim of a natural disaster. Pray For Nepal &gt; thugs causing violence,6
"Our hearts are with Nepal as we mourn their loss. Surge doesn't have a direct way to help right now. However,... http",6
"As a mark of solidarity to our guests and colleagues at Hyatt Regency Kathmandu and the Kingdom of Nepal, we hold... http",7
UN says the Nepal Earthquake has affected 8mill people.  is in Kathmandu: http (via,7
The Nepal earthquake is thought to be worst since 1934. This is what happened then. http http,7
"Just heard about fire in Devchuli, Nwalaparasi. Suspect of volcano.. Furter clarification will be made soon. Source: kalik…",7
http The Latest on Nepal Quake: Aid Worker in Epicenter District - New York Times Quake News App,4
"If you want to help out, we vouch for the  good work in Nepal. Local, most $ goes to Nepalis: http",4
"Nepal $$$ UK..go to Oxfam, Christian Aid, Plan International UK and the British Red Cross Canada..Rose Canada US..Inte…",4
"In the aftermath of the Nepal Quake, people camp in any space they find. Help W F P respond: http http",7
Nepal Earthquake Help save lives of children affected by the Nepal Quake. DONATE NOW: http http,4
Its an hour of agrarian crisis in India. Still sending optimum relief to Nepal. Powerful P M  N A M O Nepal Earthquake Jai Hind,4
My prayers go out to Dan's family and all those that lost someone today in Nepal.  you will be missed by ma…,6
MSF sending 8 teams to assist victims of the Nepal  including highly skilled emergency surgical teams http,4
"Nepal's prime minister addressed the country for 1st time since earthquake on Saturday. No concrete plans, lots of referen…",7
Nepal Mission Departs: ‘This is What The IDF Stands For’ -  http,7
Fox 'Nightmare waiting to happen': Experts gathered in Nepal a week ago to ready for earthquake: Nepal's deva... http,7
At Least 150 Indians Reach Raxaul in Bihar From Earthquake-Hit Nepal: M S G Help Earthquake Victims,7
“@UN: Ban Ki-moonthanks Nepal Quake 1st responders http for relief workers as well as for all affected.#hardships,6
Clearly reflects how much hatred this guy has for Na Mo Such people tarnish nation's image Earthquake Thank You P M http,8
Earthquake in Nepal. Golden Temple to send 1 lac and Delhi Gurdwaras to send 25 k meals daily. I'm proud to be Sikh.,4
Firsthand account from aid worker with  in Nepal http http,4
"What do you call those who rejoice over opportunity to convert in Nepal, rather than providing relief? Soul Vultures! htt…",8
My heart goes to  in the coming times. Donate to American Nepal Medical Foundation with  http,6
Facebook came through w/ this...was worried about a friend in Nepal Earthquake and this popped up on my feed. http,1
Want to work positively with India to help Nepal: China - Zee News  http,4
"Nepalquake Nepal Avalanche on everest south side, climbers went missing. http",1
Praying for those in Nepal &amp; Baltimore ὤFὤF,6
"Nepal folks, I'm looking for a stringer to work with our correspondent. Phones not working, please email me at anup.kaphle(…",7
Images are coming to CNN of the devastating Nepal Quake that has killed hundreds. http http,0
is there anyway you can post his pic so someone may find him in Nepal im his daughter living in MD,1
"Donate For Nepal and India: SEED,an NGO, providing humanitarian assistance to Earthquake victims. More@ -:http://t.co/8L0zwuB…",4
Dozens of Britons untraced in Nepal http,1
BBC News - Sentinel satellite reveals Nepal quake movement http,7
Apple Nepal Sadhu Photo:  Info help: http http,8
"Jannat Director Kunal Deshmukh 'Safe' in Quake-Hit Nepal: ""Just talked to Kunal &amp; Sonali. They r both sitting on the Kathmandu runway...",1
"4_26_15  NEPAL’S HOSPITALS SWAMPED AS QUAKE TOLL PASSES 2,400 THOUSANDS INJURED  Reuters  http http",0
How You Can Help Victims of the Nepal Earthquake http,4
"Candlelight Vigil for Nepal in Jackson Heights, Queens. Hear from the many mourners on W I N S http",6
T946-  To search someone missing in Kathmandu after Nepal Earthquake text his/her name to +919773300000,1
"Reporters, if you need stories from the ground from Nepal feel free to reach out. Nepal Earthquake Nepal Nepal Quake",7
wowaa Photos: Over 1500 killed in massive earthquake in Nepal today http,0
"Nepal quake survivors struggle with shortages as death toll tops 4,200. http bo pledges $$Ms in aid-yet BILLIONS for Iran.",0
Friends in need. India assisted in evacn from Nepal of 170 nationals from 15 countries via commercial &amp; IAF aircraft http,4
"2nd IAF aircraft takes off from Hindon, India to Kathmandu, Nepal. Relief material &amp; more NDRF personnel on the way! http",4
"Caritas Nepal: Situation 3 days after quake ""pretty bad"" as death toll rises http",0
Help keep children safe in Nepal.  are doing all they can. Please text NEPAL from a UK phone to 70123 to donat…,4
"plz help all nepal &amp; india people,kousar pasha a/c-6511000100056038.pnb bank.joya u.p ifscpunb0651100 plz help social works india",4
Big ὄDἿB  for refunding 100% fare 9W266 Kathmandu we are donating this amount ++ to  Nepal Earthquake…,4
"""Sometimes the heart sees what is invisible to the eye"" God help them to save mankind.. M E Aat Work India With Nepal http",6
750 dead in Kathmandu. Lamjung (epicentre) initial reports: more than 100 dead. (India to dispatch additional doctors &amp; …,0
"{ॐ}- There Are 40,000 Gorkha Soldiers In Indian Army :: &amp; 1.25 Lakh Retired , Gorkha Regiment Soldiers In Nepal :: ॥ॐ॥ Ne…",4
"Hindustan Times Indians flee earthquake-devastated Nepal, leaving behind jobs and savings http http",2
CNN: 7.8-magnitude quake hits Nepal near Kathmandu http,7
"Death toll rises to 1,805 after 7.8 magnitude earthquake devastates Nepal http http",0
UN launches Nepal earthquake appeal http,4
Scripps is gearing up to send highly trained medical response team to Nepal http http,7
India's defence ministry tweets pictures of aid operation to help victims of Nepal earthquake http http,7
"8 million people may be affected by Nepal earthquake, says U.N.: Up to eight million people have had their liv... http",2
Gallery: For Nepal - Curious Animal Magazine http,7
"Rescuers in Nepal's capital, Kathmandu, have found a fifteen-year-old boy alive in an air-pocket under tonnes of rubble. S A B…",1
MEA opens 24 hour Control Room for queries regarding tragic Nepal Earthquake. Numbers:    http,7
The Latest on Nepal Quake: Reconstruction cost $5 billion San Francisco http,7
These rescues from Nepal that are still happening are amazing. It just blows my mind that babies and others are still making it. Nepal,1
"Same bureaucracy,relief tms, bt diffrnt ldrshp.Ths is nt a cmparisn bt evaluation f disastr mngemnt Nepal Earthquake http",7
Pak &amp; Nepal share a strong bilateral r/ship &amp; efforts must continue to be made to assist the victims of this unfortunate …,7
"Golden temple will send 1,00,000 packets of meal per day to Nepal everyday along with a few other Gurudwara Respect http",4
Amritsar's Golden Temple to send One Lakh food packets per day to Nepal WITHOUT soul harvesting http,4
The Nepal Earth Quake has taken the lives of more that 688 people R I P,0
Many reputable and effective organizations you may donate to for Nepal Quake Relief: http Nepal Earthquake,4
Heard PM to give 6Lacs to Family of Demised in Nepal but Will give ignorance to 1000s Dead farmers &amp; Jal Satyagrahis h…,4
» http Nepal Earthquake Death Toll Tops 3700 Nepalearthquake 405 http,0
"Given the tragedy in India and Nepal, mobile operators and corporates in food and water businesses must show compassion and …",4
Finnish Red Cross campaigns for Nepal earthquake disaster http,4
"What was we pose to do?  “@morgaaanf: 1,000 were killed in Nepal &amp; people were worrying about Bruce Jenner. http",0
"Pray For Nepal  ""God Please give them strength ὤFὤF   I hope everyone will be fine..""",6
PM Netanyahu informed his Nepalese counterpart that an advance team would leave tonight  http://t.co/SIbTTKleoY Nepal,4
.@SavetheChildren is on the ground in Nepal and needs our help to aid earthquake victims. Text the word NEPAL to 20222 now t…,4
"{ॐ}- Heavy Equipment Could Not Fit Through :: Many Of The , Narrow Streets Of Kathmandu ॥ॐ॥ Director General N D R F O P Singh…",7
More than manpower - Search &amp; Rescue teams are operating with their dogs to locate survivors in Nepal http,1
"46/48 when he heard what has been going on, he burst into tears. A lot of Jews around the world have come forward to con…",8
Here’s how you can help those affected by the Nepal Earthquake.  Donate now: http http,4
"""Trending India:08:10 AM IST"" 6. Nepal Earthquake 7. Was Wrong 8. Abu Bakr al-Baghdadi 9. Anurag Thakur 10. Everest",8
"ὓ4 NÉPAL MISSING  They were trekking in Langtang, near Ghore Tabela during Nepal Earthquake Nepal Quake. Please  http",1
"PM Netanyahu sent a letter to Nepalese PM Koirala, saying Israel was pained by the disaster that has befallen Nepal  http",6
M S G Help Earthquake Victims  Helpline numbers of the Indian Embassy in Nepal:  +977 9581107021   +977 9851135141,4
I'm in shock. My prayers to all in Nepal Earthquake just watching the news online ὡ6ὢ5 so scary ... my heart hurts ...,6
"""This is why I love Nepal. People here help one another because they know the govt often can’t:""  http",6
"Death toll from Nepal  is now near 4,000, including 3,862 in Nepal. http http",0
"India rescues 546 people from Nepal, death toll 1,800: After Nepal was struck by the worst earthquake in 80 ye... http",1
400 people from Maharashtra stranded in Nepal are safe: Maharashtra CM Devendra Fadnavis (PTI),1
Startling images of destruction in Nepal after 7.9-magnitude quake. http http,3
Hoping all is ok | Calgary Bar Own In Nepal | http,6
A sad day for Nepal. Let's sympathies with the families who lost love ones and pray for them. ὤF,6
"Live: Nepal quake toll could reach 10,000, says PM Koirala http http",0
Just gave out a huge pile of clothes for Nepal Earthquake Please Donate whatever you can,4
Kathmandu Airport is out of parking space. 15+ flights holding &amp; waiting for their turn http http,7
"Thousands in Nepal struggling to survive and in dire need for aid. Meanwhile, citizens of Baltimore looting junk food and…",4
You can make your Thug Life videos with Thug Life Maker... Nepal Where I Was When Zayn Quit Pelle Cat Cinema  ὠE http ὠE,8
Help children affected by the Nepal Earthquake - support UNICEF’s relief efforts http via  Ne…,4
"Villages Near Nepal Earthquakes Epicenter are Desperate: Five hours by car from Kathmandu, then by foot for several miles past the sp...",3
Earth Quake in Nepal. What can we do? Nepal Earthquake Nepal Quake Please  Earth Quake http,7
Chinese International Search &amp; Rescue Team &amp; their rescue dogs off to help in quake-hit Nepal. (Photo via Reuters) http,4
I just donated to support the Nepal earthquake survivors and hope you will too! Support Nepal http,4
15k people died in Nepal? Omg. My heart breaks for them :(,0
How Many Team send By   Ford Found GreenPeace For Rescue op Nepal  M E Aat Work India With Nepal http,7
Many qualified  in our HF team in Nepal. Dr Alfa-Wali  is an NHS Surgeon from Imperial in London h…,4
Earthquake: Latest image of Indian aircraft leaving for Nepal from Hindon base. Nepal Quake Relief http,7
Many people killed and injured in powerful quake in Nepal: Scores of people have been killed and many injured ... http,0
Please text NEPAL to 70007 to give £5 to  Nepal earthquake appeal T&amp;C http Costs £5+service…,4
"T-Mobile offers free calls to Nepal, but will they get through? (+video) - Christian Science Monitor: Christia... http",4
We have been in touch with all our Outreach teams in Nepal and they are all doing well. Pray for Nepal Earthquake . http,6
Follow  for latest updates on Red Cross response to Nepal Earthquake  http,4
A survivor was pulled from the rubble in Nepal. Follow updates on the Nepal earthquake: http http,1
Better disaster management needed at Sonar fort: Experts: Vimal Bhatia | The natural calamity in Nepal raises ... http,7
"Sikh Sevak From Golden Temple To Send 100,000 Food Packets to Earthquake Hit-Nepal thx for Golden Temple... Respect",4
Girish Karnad spotted in Nepal to for a Beef Masala meal,8
WHO has deployed emergency health kits to cover health needs of thousands of affected people in Nepal Nepal Quake http,4
kids in my house were actually amused as it was not that major...Of course one was not predicting things in Nepal,6
Death toll from massive Nepal  rises to 565 with many more trapped under rubble http http,1
Help us help Nepal. NFF is sending responders for rescue &amp; recovery. We need your donation to help those affected. ht…,4
BABYMETAL FAN CLUB helping those affected by the Nepal earthquake. All profit from each t-shirt purchased at the... http,4
Looking for ways to help Nepal Quake victims? Check out  list of orgs offering aid in the region http,4
"Nepal earthquake: death toll exceeds 1,500 – rolling report: Rolling coverage of developments in Himalayan nation… http",0
HEY TWITTER I'll draw your portrait with the historical figure(s) of your choice for a donation to Nepal! http,4
"PM Modi &amp; HM Rajnath Singh called us, expressed their concern, they have offered us all aid possible: D Upadhyay, Nepal Ambas…",4
MEA has set up a dedicated handle .@MEAcontrolroom. Pls share. Nepal Quake  http,7
Lets take a moment n Pray For Baltimore  G O D I S N E E D E D ὤFὤFὤF,6
DONATE NOW and support the victims of the Nepal earthquake. Ways to help: http,4
"""Tourist are at street , today morning in Thamel, Kathmandu."" Nepal Kathmandu Thamel http",2
Please don't donate money to any News Channel or NGO to help Nepal Earthquake. Wait 4 appropriate link  provide…,4
How to help earthquake victims in Nepal http via,4
so what about,7
Nepal receives heavy rainfall Nepal Earthquake http,7
"When I see the outcomes of the recent earthquake in Nepal, i wonder if the nature's fury is enough for people or... http",8
text the word NEPAL to 20222 to donate 10 dollars to earthquake relief in Nepal. thousands of people are hurt and they…,4
Hey People Searching for any info on  My Brother Liam Oliver  in Nepal  and was traveling Chanje Dharpani - annapurna cir…,1
"Manisha Koirala thanks Indian govt, PM  for relief help to quake-hit Nepal http",4
80 hours! ! GOD!! http,8
Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning,0
"Just donated  Nepal Earthquake appeal. If you can too, go here http or text: DONATE5 …",4
Breaking: Nearly 1 million children require urgent humanitarian assistance after Nepal Earthquake http,4
The next 72 hrs will be critical &amp; rescue efforts are complicated by the terrain Nepal Quake: http http,5
T 1845 - O ! God .. this is Nepal earthquake ..!!! I shot a song here for 'Mahaan' with Zeenat Aman .. pray all well http,6
NEPAL U/D: Foreign Ministry reports Number of Israelis who have yet to make contact following massive earthquake is dow…,7
"Reached Kathmandu after a 9-hr flight. Lobby, hotel Yak n Yeti . No one wants sleep in the rooms. Aftershocks Nepal http",7
"Quake terror: 'It's still shaking' Nepal rocked, temors felt in India and Bangladesh http http",7
Praying for the people in NEPAL,6
‘Maldivian’ to travel to Nepal to evacuate Maldivians from the country http,2
G I M E L will be sending relief supplies for Nepal Earthquake victims. Please join this effort &amp; contribute with things you do…,4
Nepal earthquake: Kathmandu turns into city of tents as victims seek refuge - The Straits Times http,2
Our prayers for all the Tibetans and Nepalese that have died or been affected by the terrible earthquake in Nepal... http,6
Nepal Earthquake: $144 can provide clean drinking water for 12 families. Please donate now: http http,4
"Nepal Earthquake latest http  - 3,617 killed - 6,515 injured - Totals ""set to rise"" - Huge damage http",0
She is a true Nepali http,8
We are responding to Nepal Earthquake.  worker with a little girl in need of temporary shelter in Kathmandu http,7
Pak Insulted Hinduism / Buddhism culture of Nepal  if Pak don't want to help its ok but don't spoil Spirituality n Beliefs  …,7
Help the families of the Nepal Earthquake which has left thousands dead. Donate to  at http,4
This is what Hindu Nation Nepal got from Pakistan as a relief food. Filthy Islam http,7
"Wendesday may six yoga 11 will be hosting a bake sale to help support the relief efforts in Nepal, come help out cpa!",4
Prayers sent to all those effected by Nepal earthquake ὤF Candy  Sasu Saku Nepal Earthquake Naruto http,6
".   &amp;  were at Everest basecamp when Nepalquake hit. Both safe, but 17 others dead htt…",0
Breakdown in communications hampering response effort Nepal Earthquake  http,7
Nepal earthquake reduces World Heritage sites to rubble http http,3
Google exec dies in Mt. Everest avalanche after Nepal quake http Startup Entrepreneurs Ideas,0
"After Nepal earthquake, a pile of bodies and a lost world http http",0
Experts had warned for decades that Nepal was vulnerable to a killer quake http,7
AND please pray for Nepal... Prayers For Nepal ὤF,6
My friend   is heading into Nepal to him his fellow people show ur support anyway u can http,4
Nepal earthquake pushed part of India a few feet northward http,7
"Microsoft offers free Skype calls in Nepal, Facebook donates $2 million http",4
Atonce Help from India &amp; Abroad is appreciable in Nepal/India Earthquack desater thanks them# Heartly condolence for those who have no more,4
"BREAKING: Nepal police official says at least 1,910 have died, including 721 in Kathmandu, in the quake",0
"To help those affected by the devastating earthquake in Nepal, text: DONATE5 to 70008 and give £5. Thank you",4
Nepal Quake: Indian relief aircraft leaves for Nepal from Hindon Airbase (ANI) http,4
G Y A S A with    Save Nepal  Nepal Quake Relief  Goingfrom Delhi From Delhi   http,4
Fantastic message of support from the lovely  we know Dan &amp; the team in Nepal will be delighted. http,6
RFI Khmer Radio - nepal earthquake 5days after: http via,7
"If you want to help Nepal,  has curated a number of ways you can lend your support: http",4
UPDATE: 4/13-19 border teams helped intercept 23 victims  Nepal prayers for them &amp; the border teams ht…,8
Proud to hear  has extended support &amp; is sending relief to Nepal with the urgency that a situation like this …,4
"A storm system is about to move through Kathmandu over the next few hours. Rain, strong winds, lightning possible. http",7
My Prayers for the people in Nepal  please send positive thoughts and prayers  with me . http,6
"Buried for 5 days and still alive - Five days after a massive earthquake decimated large swaths of Nepal, flatteni... http",1
keep Nepal in ur thoughts pls,6
Thoughts and prayers going out to the people of Nepal ὤF ὡ4 http,6
Want to help Nepal recover from the quake? Cancel its debt → http Nepal Earthquake http,7
Thinking about everyone involved in the Earthquake in Nepal.. Such awful news.,6
"Kathmandu if your WiFi is working, Freethe Wi Fi. Disable the password. Let people connect.",4
kontext_bat:  WSJ: Google executive Dan Fredinburg killed in Everest avalanche after Nepal earthquake … http,0
Nepal earthquake: climber captures Mount Everest avalanche  -  http,7
"May Allah look after all. Here r the emergency contact numbers for Nepal,share, help. Prayers with all in Nepal. http",6
think of Nepal over 5000 daed my by more that isnot climate change its natur whatis next not even mother nature can help that how it is,0
"Dharahara, once Nepal's tallest monument, seen in 1920, 1934, 2013, today.  I hope we rebuild again. Nepal Earthquake http",3
"Israel airforce left 2 Nepal to save lives,search &amp;rescue &amp; set up a field hospital. Nepal Quake Relief Nepal Quake http",4
"Nepal Earthquake A C-17 Globemaster III aircraft with about 285 passengers on board is scheduled to arrive at Palam, D…",2
Thousands flee Kathmandu as India steps up relief efforts in Nepal: 10 developments http http,2
Please support  helping children in danger from  in Nepal - http PLS,4
LIVE from Airport Kathmandu 19:03hrs in conversation with AOK in Studios http,7
"Our reports show Nepal Earthquake destruction, including epicentre http &amp; http http",3
These Baltimore niggers should move to Nepal.,8
Prayers For Nepal http,6
My thoughts and prayers to everyone in Nepal.,6
CNN obtains powerful images of baby rescued at least 22 hours after Nepal Earthquake hit: http http,1
Nepal Earthquake update: The Indian Army says 18 bodies have been found on Mount Everest after an  buried part of …,0
"Magnitude-7.9 quake hits Nepal, causing big damage, injuries  Get $$ http",3
Govt asks media houses to exercise restraint while speculating about possible aftershocks after the devastating quake in Nepa…,7
Cyclone Pam ravages Vanuatu as first rescue teams find entire villages blown away http http,3
"Over 166,000 people affected on Vanuatu and numbers continue to rise. UK FRA AUS NZ JAP militaries providing support http",0
Relationship goal is jim and Pam the office season 5/6,8
Like martin do pam bitch get out,8
"Send cash to UNICEF, Red Cross, relevant NGOs to help Vanuatu Native Affairs",4
The UN asks for $38m to help Vanuatu - Sky News Australia http,4
"In the wake of T C Pam fury, Japan today donated TOP$5m to Government of Tonga to improve Disaster Risk Management http",4
"150,000 people just had their homes wiped out in Vanuatu BUT...the newsbeat goes on wasting time on Hillary's email. …",3
OxfamInVanuatu: many people are living in evacuation centres at schools in PVila - this one at Freshwota Cyclone Pam http,2
"In contact with  to understand impact of Cyclone Pam,  staff on way for assessment of food, logistics needs.",4
please Pam tell him u don't like him like Tht so he can just stfu,8
World International Ban_ Ki_moon Climate_ Disasters U N Vanuatu UN Head Urges Better Safeguards for Climate… http,7
"As cyclone rips Vanuatu, many people without protection:",2
The bakesale is on! Stop by 680 2nd Street and donate to help those affected by the cyclone in Vanuatu http,4
All 23 VSA volunteers and staff in Vanuatu now confirmed safe and well. Read more: http Cyclone Pam,6
Don't forget the costs of  aftermaths (eg Cyclone Pam) - Prof Lesley Hughes &amp;  I D E A15 http,5
When guys say they are Jim looking for their Pam... &gt; chessey but gets me every time,8
"""I am a human...a detective and a Kamen Rider!""- Philip (Kamen Rider W's right side/ Kamen Rider Cyclone)",8
50k children at risk in Vanuatu after devastation of Cyclone Pam. Please help  respond http,2
"3Novices:National › Vanuatu president, at Sendai meeting, appeals for help after cyclone http The president of Vanuatu …",4
First dance as husband and wife! Congratulations Marco and Pam!!   Jen Events... http,8
World Bank push to get funds to Vanuatu http,4
Dwight loves Pam and it's adorable,8
Our thoughts and prayers are with the people of Vanuatu.  They have endured a terrible storm.    http,6
Pam married to a grown ass child.,8
Cyclone Pam leaves scene of destruction in Vanuatu - video: Amateur video reveals damage in Port Vila after Cy... http,3
someone tell kenvi that not every workplace relationship ends like jim and pam http,8
How can Vanuatu’s tourism industry recover after Cyclone Pam? http http,7
With  I meet some wonderful people from Vanuatu &amp; Tuvalu during Commonwealth Games Thoughts are with them all…,6
"Cyclone Pam: Flooding, destructive winds up to 240kmh bearing down on Vanuatu T C Pam http",7
Cyclone Nathan maintains U-turn trajectory http http,7
I am ABSOLUTELY SPEECHLESS by their performance. I can't even. What is this life.... I AM SO NAKDWKDKWMSPAMSIAL -Pam,8
Photos of Cyclone Pam aftermath in Vanuatu shared by  staff. http   T C Pam http,8
"Early photos of the devastation left behind by Cyclone Pam in Vanuatu, from   - http",3
Vanuatu president pleads for aid in wake of deadly cyclone http E M M,4
News:  Vanuatu: UNICEF provides life-saving medical equipment and medicine to Vanuatu's children http,4
"FAST FACTS: Vanuatu: land of poverty and beauty: SUVA, Fiji – The south Pacific nation of Vanuatu hamm... http",7
TROPICAL CYCLONE NATHAN.. THE CYCLONE THAT JUST KEEPS ON GIVING...   10.00 AM UPDATE *** TC NATHAN EXPECTED TO... http,7
"PAM &amp; MELA, i hope you get it bc that took 0 minutes to come up ὠ2ὄB",8
http  Cyclone Pam Blows Away Villages on Vanuatu Island - Discovery News,3
"For years, Vanuatu has pleaded with rich countries  negotiations to take Climate Change seriously. For years th…",6
"Cyclone Pam Rips Through Vanuatu in South Pacific Chicago, Illinois, Windy City,  http",7
Humanitarian crisis in Vanuatu in the aftermath of Cyclone Pam | via Oxfam International |  http,4
*** VSC BREAKING NEWS *** *** TROPICAL CYCLONE UPDATE ***     http,7
I will. Maybe you can whoop him so he'll behave for mrs. Pam ;),8
The damage caused by Cyclone Pam through widespread flooding was exacerbated by climate change http h…,7
TROPICAL CYCLONE FORECAST TRACK MAP Tropical Cyclone Nathan http http,7
"i just put some thought into this but if our squad were the ducks then i'd be cam, ren would be corey &amp; pam would be getz",8
Panerai Radiomir California Dial 3 Days PAM 424 5.696 € http,8
Cargo plane flies in over a village flooded by last Friday's Cyclone Pam on the outskirts of Port... http,7
"World Vision Chloe told  ""Part of the emotional strain of Cyclone Pam is residents knew...&amp; had to wait over a week for it""",7
Bishop: We have offered Australia's assistance &amp; we stand ready to support Vanuatu in this time of need. Cyclone Pam,4
Scarpa Men's Cyclone GTX Hiking Boot http,7
Vanuatu appeals for aid after cyclone 'calamity' http,4
Darin last night tells Pam all he spits is fireὠ2ὠ2ὠ2,8
thinking of you and hope you've escaped the cyclone. X,6
Digital crisis mapping team  needs  help with T C Pam response in Vanuatu. Details: http,4
Australian aid on its way after deadly T C Pam wreaks havoc in Vanuatu.  reports in News At6 http,4
Abrupt Cyclone Abrupt Stealth,8
"Vanuatu.. Sad life, courage ὊA http",7
http Deals  CYCLONE CUP Blender Mixer Bottle Protein Shaker 20 oz HOLDS POWDER SEPARATELY… http,8
"The 20 photographs of the week - Cyclone Pam hits Vanuatu, the dramatic election in Israel, the attack on the Bard... http",7
Cyclone Pam set to hammer North Island - National - NZ Herald News http,7
Minister defends Vanuatu aid budget http,4
Heading to Vanuatu to support  Cyclone Pam response.,4
cyclone hit last night and the power was fine,8
NZers urged to prepare for Cyclone Pam http,4
"Our Race Village in Auckland will be closed tonight for safety reasons, due to cyclone Pam V O R http",5
Cyclone Pam pummels Pacific islands http,7
"""6 Architecture Considerations When Deploying PAM"" via http Cyber Security Info Sec",8
day after supposed cyclone : http,7
Vanuatu disaster: follow the Guardian's reporter on the ground in the wake of cyclone Pam http,7
"US congresswoman,Grace Ming,Chamunda Swami,Pam Kwatra  fund raiser event: photo  http",4
Cyclone Pam: Darwin-based medics head to Vanuatu to provide aid (ABC): A team of six people from Darwin have b... http,4
Dozens feared dead as cyclone hits island nation of Vanuatu http  http,0
Deaths feared as cyclone Pam crosses Vanuatu and heads for New Zealand: Cyclone Pam has intensified as it move... http,0
calls for emergency support for farmers in Vanuatu - http T C Pam,4
Update: PacificIslandLiving: Digicel phones seem 2b working again in Port Vila. Don't call unless an emergency pls. Text/sms instead.'#TCPam,7
At least six people killed in Vanuatu after severe category 5 Cyclone Pam - according to,0
Devastation and death after Vanuatu cyclone: http via,0
Travel to Vanuatu (Department of Foreign Affairs and Trade - Australian Government) http,8
The Hague Weather - Jaylene tells of how her house was ripped apart by Cyclone Pam while 10 people were in inside… http,3
"After cyclone, Vanuatu rebuilds with foreign aid: The delivery of relief supplies to Vanuatu's battered island... http",4
Catch up with some of today's biggest news stories with  Cyclone Pam   Stormont Durst http,7
Category five Cyclone Pam bears down on the island of Vanuatu: http News http,7
"Word Trends: Ninnyhammer, Cyclone, Scion  http",8
Cyclone Baseball leads 7-0 in the 4th.,8
Cyclone Pam winds now reported at 265 kph (164 mph); flooding and landslides predicted -  http,5
Vanuatu cyclone: Pam 'wiped out' development - BBC News via /r/worldnews http,3
Relief Samaritan’s Purse sending relief to victims of typhoon Vanuatu: International Christian relief organiz... http,6
Tropical Cyclone Pam http,7
A major cyclone in Vanuatu has left at least 24 dead http http,0
45 percent of Tuvalu population displaced - PM http Cyclone Pam,2
S/O to  follow her Pam!,8
Cyclone P A M: Still no additional news from surrounding islands of Vanuatu including Tanna. Damage feared to be worse than Efa…,3
Beyond Cyclone Pam: identifying Vanuatu's strengths and needs http via,8
Gisborne warned to batten down the hatches for Cyclone Pam http Photo:  http,5
"C Y C L O N E Alert-Update: Tropical Cyclone - Pam Severity: WARNING, Max Winds 213kph/132mph, Gusts of 259kph/161mph http",7
"President Tong says Cyclone Pam could have wiped out Kiribati, climate change wake-up call for D R R   W C D R R http",5
"65,000 people in Vanuatu are in need of temporary emergency shelter T C Pam http",4
Rick Salomon: Pam Anderson is a ‘serial baby killer’ http,8
This is spot on - jungle devastated by Cyclone Pam http,3
"Thank you, Pam. I'm so excited for him!",8
Tropical Cyclone Pam had already been battering Vanuatu's capital for hours when the River Prima suddenly flooded its ban…,3
Cyclone Pam wreaks havoc on island of Vanuatu http,3
always will be a part of cyclone nation. It was always fun watching you play.,8
ABC read out Sex Change hotel (twice) to go to while cyclone in QLD was on. Instead of Exchange Hotel. Hehe,8
- current outlook in AKL right now. http,7
"dropkick murphys fire and brimstone red 7"" cyclone rare 100 cyr103 boston punk http http",7
Australia Avoids Worst of Cyclone Nathan: A strong cyclone swept ashore in northeastern Australia Fr... http via,8
the way Jim loves Pam ὢAὢDὉ8Ὁ8,8
"Rachel Maddow reports on a massive, category five cyclone, Cyclone Pam, ripping through the island nation of V...  http",7
Cyclone stops Top End meat delivery: A Northern Territory meatworks has been forced to freeze the beef it has been unable to...,7
Scale of destruction in Vanuatu shows why Disaster Risk Reduction is so crucial W C D R R,8
LIVE: The worst of ex-tropical Cyclone Pam is expected to pass Gisborne area by 4pm http T C Pam http,5
http  Aid effort stepped up after monster Vanuatu cyclone - Daily Mail,7
Photo Of The Day: Our vaccination team in a village outside Port Vila give Polio drops to 2 week old Penali Cyclone Pam http,7
Cyclone Pam Vanuatu: 90 Percent of Capital City's Buildings Destroyed  Technology http,3
"""Pam"".......why did they give such a devastating hurricane a white mom name",7
Cyclone Pam bears down on the South Pacific with 165 mph winds http,7
"Vanuatu development erased by 'monster' Cyclone Pam 90% of Port Vila buildings damaged/destroyed, acc to PM   http",3
All 19 Lattitude volunteers in Vanuatu safe &amp; well in Port Vila after T C Pam. We are grateful to  for all support…,1
Engineers and water purification equipment deployed to assist Vanuatu? Thx &amp; Rgds ^RW cc  A D F,4
TODAY: Nearly half of Vanuatu's residents are homeless after a horrific cyclone. We get an update from  htt…,7
